Tracking Number,Mail Class,Processing Category,Rate Indicator,Destination Rate Indicator,Weight,Zone,Rate Validated,Validation Result
'4202026000009202599000133718625161',PM,5,DN,N,12.0000,'08',34.140,Validated at Plus Rate
'4202026000009202599000133721644264',PM,2,SP,N,62.9185,'08',103.000,Validated at Plus Rate
'4202026000009202599000133721970870',PM,3,SP,N,2.2620,'05',8.630,Validated at Plus Rate
'4202026000009202599000133724488593',PM,5,BN,N,13.5977,'01',12.940,Validated at Plus Rate
'4202026000009202599000133725100091',PM,5,PL,N,30.9675,'00',14.800,Validated at Plus Rate
'4202026000009202599000133725117928',PM,5,DR,N,15.0000,'06',29.960,Validated at Plus Rate
'4202026000009202599000133726520119',PM,3,P6,N,9.9560,'05',4.990,Validated at Plus Rate
'4202026000009202599000133728100524',PM,2,FP,N,5.5604,'00',5.350,Validated at Plus Rate
'4202026000009202599000133729360450',PM,5,PL,N,41.7642,'00',14.800,Validated at Plus Rate
'4202026000009202599000133730446104',PM,3,C8,N,20.3772,'01',15.110,Validated at both Base and Plus Rates
'4202026000009202599000133731653997',PM,3,P9,N,14.3368,'08',5.820,Validated at Plus Rate
'4202026000009202599000133732067250',PM,1,SP,N,42.6425,'03',25.140,Validated at Plus Rate
'4202026000009202599000133732929149',PM,5,FE,N,10.9751,'00',4.950,Validated at Plus Rate
'4202026000009202599000133734407187',PM,5,FB,N,16.4101,'00',10.650,Validated at Plus Rate
'4202026000009202599000133734620245',PM,5,CP,N,11.3104,01*,4.580,Validated at Plus Rate
'4202026000009202599000133735166981',PM,3,SP,N,21.0226,'01',13.630,Validated at Plus Rate
'4202026000009202599000133736456113',PM,5,FS,N,63.4627,'00',5.100,Validated at Plus Rate
'4202026000009202599000133737745299',PM,3,C8,N,20.7706,'04',23.410,Validated at both Base and Plus Rates
'4202026000009202599000133738108816',PM,3,P7,N,0.7358,'01',4.580,Validated at Plus Rate
'4202026000009202599000133741907901',PM,2,SP,N,9.0392,01*,9.290,Validated at Plus Rate
'4202026000009202599000133744911362',PM,5,FE,N,15.7071,'00',4.950,Validated at Plus Rate
'4202026000009202599000133750129650',PM,3,C8,N,4.6051,'04',23.410,Validated at both Base and Plus Rates
'4202026000009202599000133750649965',PM,5,BN,N,0.9313,01*,12.940,Validated at Plus Rate
'4202026000009202599000133752257146',PM,5,DN,N,63.1690,'08',104.610,Validated at Plus Rate
'4202026000009202599000133753338546',PM,3,P7,N,1.8252,'01',4.580,Validated at Plus Rate
'4202026000009202599000133754871001',PM,2,FA,N,19.8939,'00',4.990,Validated at Plus Rate
'4202026000009202599000133755231262',PM,3,C7,N,2.9788,'08',16.130,Validated at both Base and Plus Rates
'4202026000009202599000133755685203',PM,5,CP,N,6.0331,'06',5.730,Validated at Plus Rate
'4202026000009202599000133756463978',PM,5,PL,N,48.4370,'00',14.800,Validated at Plus Rate
'4202026000009202599000133757862189',PM,3,SP,N,13.6684,'01',10.770,Validated at Plus Rate
'4202026000009202599000133758952934',PM,5,FS,N,49.3488,'00',5.100,Validated at Plus Rate
'4202026000009202599000133759688984',PM,5,FS,N,20.8994,'00',5.100,Validated at Plus Rate
'4202026000009202599000133760258086',PM,5,FB,N,18.8486,'00',10.650,Validated at Plus Rate
'4202026000009202599000133761307752',PM,3,CP,N,10.4302,'01',5.010,Validated at Plus Rate
'4202026000009202599000133764318137',PM,3,C6,N,6.6934,'07',8.900,Validated at both Base and Plus Rates
'4202026000009202599000133765698704',PM,3,P5,N,11.1327,'05',4.990,Validated at Plus Rate
'4202026000009202599000133765987013',PM,1,SP,N,11.8531,'05',22.830,Validated at Plus Rate
'4202026000009202599000133767245979',PM,5,PM,N,45.8597,00*,12.800,Validated at Plus Rate
'4202026000009202599000133767883259',PM,5,DN,N,38.7624,'06',48.210,Validated at Plus Rate
'4202026000009202599000133768122535',PM,3,C7,N,5.1425,'03',7.360,Validated at both Base and Plus Rates
'4202026000009202599000133768301415',PM,5,PM,N,69.5164,00*,12.800,Validated at Plus Rate
'4202026000009202599000133770183483',PM,5,DR,N,15.0000,'07',32.900,Validated at Plus Rate
'4202026000009202599000133772025279',PM,3,C7,N,19.9655,'06',13.250,Validated at both Base and Plus Rates
'4202026000009202599000133772192283',PM,3,P5,N,12.6829,'01',4.580,Validated at Plus Rate
'4202026000009202599000133773187956',PM,5,SP,N,36.1081,'05',38.420,Validated at Plus Rate
'4202026000009202599000133773344566',PM,3,P6,N,12.6222,'03',7.480,Validated at Plus Rate
'4202026000009202599000133774241628',PM,5,DR,N,58.6014,'08',97.760,Validated at Plus Rate
'4202026000009202599000133776203112',PM,5,FP,N,68.0420,'00',5.350,Validated at Plus Rate
'4202026000009202599000133777650899',PM,3,P8,N,16.1225,01*,4.580,Validated at Plus Rate
'4202026000009202599000133779866717',PM,2,FE,N,15.9102,'00',4.950,Validated at Plus Rate
'4202026000009202599000133780748359',PM,3,SP,N,58.8893,'05',57.920,Validated at Plus Rate
'4202026000009202599000133782095532',PM,2,FE,N,21.3069,'00',4.950,Validated at Plus Rate
'4202026000009202599000133785246919',PM,3,P9,N,1.4331,'05',4.990,Validated at Plus Rate
'4202026000009202599000133789219486',PM,3,CP,N,9.4969,'01',4.580,Validated at Plus Rate
'4202026000009202599000133792990433',PM,2,SP,N,30.6524,'03',19.240,Validated at Plus Rate
'4202026000009202599000133794337505',PM,3,C6,N,12.7933,01*,5.320,Validated at both Base and Plus Rates
'4202026000009202599000133794988723',PM,2,FP,N,52.3505,'00',5.350,Validated at Plus Rate
'4202026000009202599000133795672933',PM,5,FB,N,13.2023,'00',10.650,Validated at Plus Rate
'4202026000009202599000133797471202',PM,3,P7,N,2.7756,'05',11.540,Validated at Plus Rate
'4202026000009202599000133799078459',PM,5,FP,N,26.4124,'00',5.350,Validated at Plus Rate
'4202026000009202599000133799682248',PM,3,C6,N,0.4551,'08',9.880,Validated at both Base and Plus Rates
'4202026000009212399000133700570461',PM,O,O2,D,67.8328,'04',11.080,Validated at Plus Rate
'4202026000009212399000133701503767',PM,O,O2,A,1.7539,'04',9.240,Validated at Plus Rate
'4202026000009212399000133702714807',PM,O,O1,B,34.3071,'01',7.680,Validated at Plus Rate
'4202026000009212399000133703763688',PM,O,O4,A,36.1532,'06',48.960,Validated at Plus Rate
'4202026000009212399000133703818963',PM,O,O2,D,44.6175,'06',18.060,Validated at Plus Rate
'4202026000009212399000133704113559',PM,O,O1,S,20.0681,'06',26.580,Validated at Plus Rate
'4202026000009212399000133704607665',PM,O,O1,A,59.0914,'01',7.680,Validated at Plus Rate
'4202026000009212399000133706500897',PM,O,O3,S,38.1923,'07',28.270,Validated at Plus Rate
'4202026000009212399000133706747564',PM,O,O1,D,26.3229,'07',31.690,Validated at Plus Rate
'4202026000009212399000133707803482',PM,O,O3,A,4.3467,'07',28.270,Validated at Plus Rate
'4202026000009212399000133709433112',PM,O,O1,D,32.5983,'05',25.950,Validated at Plus Rate
'4202026000009212399000133709959411',PM,O,O4,B,16.8233,'05',40.090,Validated at Plus Rate
'4202026000009212399000133711125235',PM,O,O4,B,22.6258,'06',48.960,Validated at Plus Rate
'4202026000009212399000133713336178',PM,O,O1,D,26.0265,01*,10.180,Validated at Plus Rate
'4202026000009212399000133713674246',PM,O,O1,F,8.9174,'04',12.330,Validated at Plus Rate
'4202026000009212399000133714119884',PM,O,O4,D,68.6767,'08',63.510,Validated at Plus Rate
'4202026000009212399000133715463075',PM,O,O2,F,62.3443,'08',19.320,Validated at Plus Rate
'4202026000009212399000133715554065',PM,O,O1,A,57.9238,'06',26.580,Validated at Plus Rate
'4202026000009212399000133717643048',PM,O,O4,F,52.1963,'03',17.330,Validated at Plus Rate
'4202026000009212399000133718796997',PM,O,SP,A,60.8825,'01',29.470,Validated at Plus Rate
'4202026000009212399000133718864447',PM,O,O1,S,59.9787,'06',26.580,Validated at Plus Rate
'4202026000009212399000133723053325',PM,O,SP,D,23.1504,'03',17.640,Validated at Plus Rate
'4202026000009212399000133725299819',PM,O,SP,S,68.5290,'01',32.740,Validated at Plus Rate
'4202026000009212399000133725606228',PM,O,O3,B,49.1929,'01',9.160,Validated at Plus Rate
'4202026000009212399000133726357946',PM,O,O4,F,38.9815,'07',53.300,Validated at Plus Rate
'4202026000009212399000133729513827',PM,O,O3,S,34.7335,'03',10.620,Validated at Plus Rate
'4202026000009212399000133729669233',PM,O,O4,S,9.4698,'07',53.300,Validated at Plus Rate
'4202026000009212399000133731878663',PM,O,O4,D,12.5125,'06',52.780,Validated at Plus Rate
'4202026000009212399000133733701612',PM,O,O3,F,34.4103,'04',14.460,Validated at Plus Rate
'4202026000009212399000133734718808',PM,O,O2,F,33.4369,'08',19.320,Validated at Plus Rate
'4202026000009212399000133736358790',PM,O,O1,S,25.0473,'07',28.450,Validated at Plus Rate
'4202026000009212399000133737047643',PM,O,SP,B,10.9887,'06',24.060,Validated at Plus Rate
'4202026000009212399000133738230881',PM,O,SP,F,28.0743,'04',25.890,Validated at Plus Rate
'4202026000009212399000133739208553',PM,O,O3,A,40.1899,'03',10.620,Validated at Plus Rate
'4202026000009212399000133740425249',PM,O,SP,S,28.9610,'04',25.890,Validated at Plus Rate
'4202026000009212399000133740996398',PM,O,O1,F,37.9693,'08',31.800,Validated at Plus Rate
'4202026000009212399000133743393562',PM,O,O4,F,17.2918,'01',13.110,Validated at Plus Rate
'4202026000009212399000133744545527',PM,O,SP,F,54.6754,'01',26.980,Validated at Plus Rate
'4202026000009212399000133745099992',PM,O,O2,S,31.7848,'05',16.100,Validated at Plus Rate
'4202026000009212399000133749902518',PM,O,O3,A,67.8999,'08',35.880,Validated at Plus Rate
'4202026000009212399000133751233491',PM,O,SP,D,27.5916,'08',52.530,Validated at Plus Rate
'4202026000009212399000133752170416',PM,O,O4,A,33.6248,'01',13.110,Validated at Plus Rate
'4202026000009212399000133753286592',PM,O,O2,B,44.9404,'03',7.520,Validated at Plus Rate
'4202026000009212399000133756526165',PM,O,SP,A,3.9129,'07',13.590,Validated at Plus Rate
'4202026000009212399000133757240729',PM,O,SP,D,50.6323,'07',69.990,Validated at Plus Rate
'4202026000009212399000133757703550',PM,O,O3,B,23.8137,'01',9.160,Validated at Plus Rate
'4202026000009212399000133757855968',PM,O,O3,D,30.2882,'07',30.520,Validated at Plus Rate
'4202026000009212399000133759532566',PM,O,SP,A,27.8493,'07',42.460,Validated at Plus Rate
'4202026000009212399000133759684397',PM,O,O2,S,59.0235,01*,5.940,Validated at Plus Rate
'4202026000009212399000133761085715',PM,O,O1,B,68.0823,'07',28.450,Validated at Plus Rate
'4202026000009212399000133761182048',PM,O,O2,A,31.6075,'03',7.520,Validated at Plus Rate
'4202026000009212399000133762227260',PM,O,SP,B,48.2653,'04',36.930,Validated at Plus Rate
'4202026000009212399000133763253416',PM,O,O1,B,16.5812,'07',28.450,Validated at Plus Rate
'4202026000009212399000133763379512',PM,O,O2,S,55.3356,'04',9.240,Validated at Plus Rate
'4202026000009212399000133764068677',PM,O,O4,D,54.3067,'03',20.910,Validated at Plus Rate
'4202026000009212399000133766059415',PM,O,O1,A,39.3229,'01',7.680,Validated at Plus Rate
'4202026000009212399000133766394697',PM,O,O3,B,23.3693,'07',28.270,Validated at Plus Rate
'4202026000009212399000133768535119',PM,O,O4,S,47.8890,'06',48.960,Validated at Plus Rate
'4202026000009212399000133770711987',PM,O,O4,B,21.7733,01*,13.110,Validated at Plus Rate
'4202026000009212399000133770736380',PM,O,O3,S,37.5147,'06',26.700,Validated at Plus Rate
'4202026000009212399000133771801222',PM,O,O1,F,48.4864,'05',22.490,Validated at Plus Rate
'4202026000009212399000133771927451',PM,O,O4,A,13.9467,'01',13.110,Validated at Plus Rate
'4202026000009212399000133772517307',PM,O,O2,B,55.6802,'05',16.100,Validated at Plus Rate
'4202026000009212399000133772909094',PM,O,SP,F,34.6996,'07',49.100,Validated at Plus Rate
'4202026000009212399000133773584621',PM,O,O2,A,43.1928,01*,5.940,Validated at Plus Rate
'4202026000009212399000133774256445',PM,O,O3,F,54.5677,'08',35.880,Validated at Plus Rate
'4202026000009212399000133775397526',PM,O,SP,S,36.5002,'07',51.720,Validated at Plus Rate
'4202026000009212399000133777456479',PM,O,O3,F,22.3382,'04',14.460,Validated at Plus Rate
'4202026000009212399000133778162411',PM,O,O4,S,4.0478,'03',17.330,Validated at Plus Rate
'4202026000009212399000133780399132',PM,O,O3,D,65.3423,'05',24.690,Validated at Plus Rate
'4202026000009212399000133780514683',PM,O,SP,B,32.0462,'06',41.140,Validated at Plus Rate
'4202026000009212399000133789556390',PM,O,O3,D,15.9668,'07',30.520,Validated at Plus Rate
'4202026000009212399000133791713326',PM,O,O2,B,12.5963,'08',19.320,Validated at Plus Rate
'4202026000009212399000133792411761',PM,O,O2,F,50.0045,'05',16.100,Validated at Plus Rate
'4202026000009212399000133795455943',PM,O,O2,D,28.7207,'03',9.170,Validated at Plus Rate
'4202026000009202599000133727425002',PM,2,AF,N,0.1266,'00',4.500,Validated at both Base and Plus Rates
'4202026000009202599000133735438785',PM,2,AF,N,0.1239,'00',4.500,Validated at both Base and Plus Rates
'4202026000009202599000133794927286',PM,2,AF,N,0.0191,'00',4.500,Validated at both Base and Plus Rates
'4202026000009202599000133755375453',PM,1,AL,N,0.0711,'00',3.500,Validated at both Base and Plus Rates
'4202026000009202599000133765488706',PM,1,AL,N,0.0202,'00',3.500,Validated at both Base and Plus Rates
'4202026000009202599000133778801260',PM,1,AL,N,0.0891,'00',3.500,Validated at both Base and Plus Rates
'4202026000009202599000133701052670',PM,3,CP,N,14.4947,'01',4.580,Validated at Plus Rate
'4202026000009202599000133703338043',PM,3,P9,N,2.7403,'01',4.580,Validated at Plus Rate
'4202026000009202599000133704542728',PM,3,P6,N,19.3060,'05',4.990,Validated at Plus Rate
'4202026000009202599000133705819689',PM,2,FA,N,56.9906,'00',4.990,Validated at Plus Rate
'4202026000009202599000133706277719',PM,2,FP,N,37.2794,'00',5.350,Validated at Plus Rate
'4202026000009202599000133708241179',PM,5,BN,N,14.9158,'03',16.680,Validated at Plus Rate
'4202026000009202599000133708463418',PM,3,P8,N,6.3177,'01',4.580,Validated at Plus Rate
'4202026000009202599000133711530867',PM,5,CP,N,19.4562,'08',5.820,Validated at Plus Rate
'4202026000009202599000133712647768',PM,3,SP,N,25.5562,'03',18.120,Validated at Plus Rate
'4202026000009202599000133712943718',PM,1,SP,N,41.3032,'08',77.630,Validated at Plus Rate
'4202026000009202599000133713317027',PM,5,PM,N,2.3099,00*,12.800,Validated at Plus Rate
'4202026000009202599000133713823025',PM,2,FE,N,19.6123,'00',4.950,Validated at Plus Rate
'4202026000009202599000133714847098',PM,5,FP,N,5.6785,'00',5.350,Validated at Plus Rate
'4202026000009202599000133715925875',PM,5,SP,N,26.4153,'03',18.370,Validated at Plus Rate
'4202026000009202599000133716059727',PM,5,SP,N,38.9085,'01',20.480,Validated at Plus Rate
'4202026000009202599000133718238427',PM,2,FA,N,60.5966,'00',4.990,Validated at Plus Rate
'4202026000009202599000133718405168',PM,5,FE,N,45.9143,'00',4.950,Validated at Plus Rate
'4202026000009202599000133718625161',PM,5,DN,N,12.0000,'08',34.140,Validated at Plus Rate
'4202026000009202599000133721644264',PM,2,SP,N,62.9185,'08',103.000,Validated at Plus Rate
'4202026000009202599000133721970870',PM,3,SP,N,2.2620,'05',8.630,Validated at Plus Rate
'4202026000009202599000133724488593',PM,5,BN,N,13.5977,'01',12.940,Validated at Plus Rate
'4202026000009202599000133725100091',PM,5,PL,N,30.9675,'00',14.800,Validated at Plus Rate
'4202026000009202599000133725117928',PM,5,DR,N,15.0000,'06',29.960,Validated at Plus Rate
'4202026000009202599000133726520119',PM,3,P6,N,9.9560,'05',4.990,Validated at Plus Rate
'4202026000009202599000133728100524',PM,2,FP,N,5.5604,'00',5.350,Validated at Plus Rate
'4202026000009202599000133729360450',PM,5,PL,N,41.7642,'00',14.800,Validated at Plus Rate
'4202026000009202599000133730446104',PM,3,C8,N,20.3772,'01',15.110,Validated at both Base and Plus Rates
'4202026000009202599000133731653997',PM,3,P9,N,14.3368,'08',5.820,Validated at Plus Rate
'4202026000009202599000133732067250',PM,1,SP,N,42.6425,'03',25.140,Validated at Plus Rate
'4202026000009202599000133732929149',PM,5,FE,N,10.9751,'00',4.950,Validated at Plus Rate
'4202026000009202599000133734407187',PM,5,FB,N,16.4101,'00',10.650,Validated at Plus Rate
'4202026000009202599000133734620245',PM,5,CP,N,11.3104,01*,4.580,Validated at Plus Rate
'4202026000009202599000133735166981',PM,3,SP,N,21.0226,'01',13.630,Validated at Plus Rate
'4202026000009202599000133736456113',PM,5,FS,N,63.4627,'00',5.100,Validated at Plus Rate
'4202026000009202599000133737745299',PM,3,C8,N,20.7706,'04',23.410,Validated at both Base and Plus Rates
'4202026000009202599000133738108816',PM,3,P7,N,0.7358,'01',4.580,Validated at Plus Rate
'4202026000009202599000133741907901',PM,2,SP,N,9.0392,01*,9.290,Validated at Plus Rate
'4202026000009202599000133744911362',PM,5,FE,N,15.7071,'00',4.950,Validated at Plus Rate
'4202026000009202599000133750129650',PM,3,C8,N,4.6051,'04',23.410,Validated at both Base and Plus Rates
'4202026000009202599000133750649965',PM,5,BN,N,0.9313,01*,12.940,Validated at Plus Rate
'4202026000009202599000133752257146',PM,5,DN,N,63.1690,'08',104.610,Validated at Plus Rate
'4202026000009202599000133753338546',PM,3,P7,N,1.8252,'01',4.580,Validated at Plus Rate
'4202026000009202599000133754871001',PM,2,FA,N,19.8939,'00',4.990,Validated at Plus Rate
'4202026000009202599000133755231262',PM,3,C7,N,2.9788,'08',16.130,Validated at both Base and Plus Rates
'4202026000009202599000133755685203',PM,5,CP,N,6.0331,'06',5.730,Validated at Plus Rate
'4202026000009202599000133756463978',PM,5,PL,N,48.4370,'00',14.800,Validated at Plus Rate
'4202026000009202599000133757862189',PM,3,SP,N,13.6684,'01',10.770,Validated at Plus Rate
'4202026000009202599000133758952934',PM,5,FS,N,49.3488,'00',5.100,Validated at Plus Rate
'4202026000009202599000133759688984',PM,5,FS,N,20.8994,'00',5.100,Validated at Plus Rate
'4202026000009202599000133760258086',PM,5,FB,N,18.8486,'00',10.650,Validated at Plus Rate
'4202026000009202599000133761307752',PM,3,CP,N,10.4302,'01',5.010,Validated at Plus Rate
'4202026000009202599000133764318137',PM,3,C6,N,6.6934,'07',8.900,Validated at both Base and Plus Rates
'4202026000009202599000133765698704',PM,3,P5,N,11.1327,'05',4.990,Validated at Plus Rate
'4202026000009202599000133765987013',PM,1,SP,N,11.8531,'05',22.830,Validated at Plus Rate
'4202026000009202599000133767245979',PM,5,PM,N,45.8597,00*,12.800,Validated at Plus Rate
'4202026000009202599000133767883259',PM,5,DN,N,38.7624,'06',48.210,Validated at Plus Rate
'4202026000009202599000133768122535',PM,3,C7,N,5.1425,'03',7.360,Validated at both Base and Plus Rates
'4202026000009202599000133768301415',PM,5,PM,N,69.5164,00*,12.800,Validated at Plus Rate
'4202026000009202599000133770183483',PM,5,DR,N,15.0000,'07',32.900,Validated at Plus Rate
'4202026000009202599000133772025279',PM,3,C7,N,19.9655,'06',13.250,Validated at both Base and Plus Rates
'4202026000009202599000133772192283',PM,3,P5,N,12.6829,'01',4.580,Validated at Plus Rate
'4202026000009202599000133773187956',PM,5,SP,N,36.1081,'05',38.420,Validated at Plus Rate
'4202026000009202599000133773344566',PM,3,P6,N,12.6222,'03',7.480,Validated at Plus Rate
'4202026000009202599000133774241628',PM,5,DR,N,58.6014,'08',97.760,Validated at Plus Rate
'4202026000009202599000133776203112',PM,5,FP,N,68.0420,'00',5.350,Validated at Plus Rate
'4202026000009202599000133777650899',PM,3,P8,N,16.1225,01*,4.580,Validated at Plus Rate
'4202026000009202599000133779866717',PM,2,FE,N,15.9102,'00',4.950,Validated at Plus Rate
'4202026000009202599000133780748359',PM,3,SP,N,58.8893,'05',57.920,Validated at Plus Rate
'4202026000009202599000133782095532',PM,2,FE,N,21.3069,'00',4.950,Validated at Plus Rate
'4202026000009202599000133785246919',PM,3,P9,N,1.4331,'05',4.990,Validated at Plus Rate
'4202026000009202599000133789219486',PM,3,CP,N,9.4969,'01',4.580,Validated at Plus Rate
'4202026000009202599000133792990433',PM,2,SP,N,30.6524,'03',19.240,Validated at Plus Rate
'4202026000009202599000133794337505',PM,3,C6,N,12.7933,01*,5.320,Validated at both Base and Plus Rates
'4202026000009202599000133794988723',PM,2,FP,N,52.3505,'00',5.350,Validated at Plus Rate
'4202026000009202599000133795672933',PM,5,FB,N,13.2023,'00',10.650,Validated at Plus Rate
'4202026000009202599000133797471202',PM,3,P7,N,2.7756,'05',11.540,Validated at Plus Rate
'4202026000009202599000133799078459',PM,5,FP,N,26.4124,'00',5.350,Validated at Plus Rate
'4202026000009202599000133799682248',PM,3,C6,N,0.4551,'08',9.880,Validated at both Base and Plus Rates
'4202026000009212399000133700570461',PM,O,O2,D,67.8328,'04',11.080,Validated at Plus Rate
'4202026000009212399000133701503767',PM,O,O2,A,1.7539,'04',9.240,Validated at Plus Rate
'4202026000009212399000133702714807',PM,O,O1,B,34.3071,'01',7.680,Validated at Plus Rate
'4202026000009212399000133703763688',PM,O,O4,A,36.1532,'06',48.960,Validated at Plus Rate
'4202026000009212399000133703818963',PM,O,O2,D,44.6175,'06',18.060,Validated at Plus Rate
'4202026000009212399000133704113559',PM,O,O1,S,20.0681,'06',26.580,Validated at Plus Rate
'4202026000009212399000133704607665',PM,O,O1,A,59.0914,'01',7.680,Validated at Plus Rate
'4202026000009212399000133706500897',PM,O,O3,S,38.1923,'07',28.270,Validated at Plus Rate
'4202026000009212399000133706747564',PM,O,O1,D,26.3229,'07',31.690,Validated at Plus Rate
'4202026000009212399000133707803482',PM,O,O3,A,4.3467,'07',28.270,Validated at Plus Rate
'4202026000009212399000133709433112',PM,O,O1,D,32.5983,'05',25.950,Validated at Plus Rate
'4202026000009212399000133709959411',PM,O,O4,B,16.8233,'05',40.090,Validated at Plus Rate
'4202026000009212399000133711125235',PM,O,O4,B,22.6258,'06',48.960,Validated at Plus Rate
'4202026000009212399000133713336178',PM,O,O1,D,26.0265,01*,10.180,Validated at Plus Rate
'4202026000009212399000133713674246',PM,O,O1,F,8.9174,'04',12.330,Validated at Plus Rate
'4202026000009212399000133714119884',PM,O,O4,D,68.6767,'08',63.510,Validated at Plus Rate
'4202026000009212399000133715463075',PM,O,O2,F,62.3443,'08',19.320,Validated at Plus Rate
'4202026000009212399000133715554065',PM,O,O1,A,57.9238,'06',26.580,Validated at Plus Rate
'4202026000009212399000133717643048',PM,O,O4,F,52.1963,'03',17.330,Validated at Plus Rate
'4202026000009212399000133718796997',PM,O,SP,A,60.8825,'01',29.470,Validated at Plus Rate
'4202026000009212399000133718864447',PM,O,O1,S,59.9787,'06',26.580,Validated at Plus Rate
'4202026000009212399000133723053325',PM,O,SP,D,23.1504,'03',17.640,Validated at Plus Rate
'4202026000009212399000133725299819',PM,O,SP,S,68.5290,'01',32.740,Validated at Plus Rate
'4202026000009212399000133725606228',PM,O,O3,B,49.1929,'01',9.160,Validated at Plus Rate
'4202026000009212399000133726357946',PM,O,O4,F,38.9815,'07',53.300,Validated at Plus Rate
'4202026000009212399000133729513827',PM,O,O3,S,34.7335,'03',10.620,Validated at Plus Rate
'4202026000009212399000133729669233',PM,O,O4,S,9.4698,'07',53.300,Validated at Plus Rate
'4202026000009212399000133731878663',PM,O,O4,D,12.5125,'06',52.780,Validated at Plus Rate
'4202026000009212399000133733701612',PM,O,O3,F,34.4103,'04',14.460,Validated at Plus Rate
'4202026000009212399000133734718808',PM,O,O2,F,33.4369,'08',19.320,Validated at Plus Rate
'4202026000009212399000133736358790',PM,O,O1,S,25.0473,'07',28.450,Validated at Plus Rate
'4202026000009212399000133737047643',PM,O,SP,B,10.9887,'06',24.060,Validated at Plus Rate
'4202026000009212399000133738230881',PM,O,SP,F,28.0743,'04',25.890,Validated at Plus Rate
'4202026000009212399000133739208553',PM,O,O3,A,40.1899,'03',10.620,Validated at Plus Rate
'4202026000009212399000133740425249',PM,O,SP,S,28.9610,'04',25.890,Validated at Plus Rate
'4202026000009212399000133740996398',PM,O,O1,F,37.9693,'08',31.800,Validated at Plus Rate
'4202026000009212399000133743393562',PM,O,O4,F,17.2918,'01',13.110,Validated at Plus Rate
'4202026000009212399000133744545527',PM,O,SP,F,54.6754,'01',26.980,Validated at Plus Rate
'4202026000009212399000133745099992',PM,O,O2,S,31.7848,'05',16.100,Validated at Plus Rate
'4202026000009212399000133749902518',PM,O,O3,A,67.8999,'08',35.880,Validated at Plus Rate
'4202026000009212399000133751233491',PM,O,SP,D,27.5916,'08',52.530,Validated at Plus Rate
'4202026000009212399000133752170416',PM,O,O4,A,33.6248,'01',13.110,Validated at Plus Rate
'4202026000009212399000133753286592',PM,O,O2,B,44.9404,'03',7.520,Validated at Plus Rate
'4202026000009212399000133756526165',PM,O,SP,A,3.9129,'07',13.590,Validated at Plus Rate
'4202026000009212399000133757240729',PM,O,SP,D,50.6323,'07',69.990,Validated at Plus Rate
'4202026000009212399000133757703550',PM,O,O3,B,23.8137,'01',9.160,Validated at Plus Rate
'4202026000009212399000133757855968',PM,O,O3,D,30.2882,'07',30.520,Validated at Plus Rate
'4202026000009212399000133759532566',PM,O,SP,A,27.8493,'07',42.460,Validated at Plus Rate
'4202026000009212399000133759684397',PM,O,O2,S,59.0235,01*,5.940,Validated at Plus Rate
